frame_id,force,position,velocity,energy,file_id,file,timestep,displacement,directory,charge density at t=-4.00,charge density at t=-3.00,charge density at t=-2.00,charge density at t=-1.00,charge density at t=-0.50,charge density at t=0.00,charge density at t=0.50,charge density at t=1.00,charge density at t=2.00,AGNI projected eta=8.00e-01,AGNI projected eta=1.23e+00,AGNI projected eta=1.88e+00,AGNI projected eta=2.89e+00,AGNI projected eta=4.43e+00,AGNI projected eta=6.80e+00,AGNI projected eta=1.04e+01,AGNI projected eta=1.60e+01,ion-ion repulsion,velocity_mag,force_fit
1176,0.2646129937360626,[18.49946705 21.43649622  1.15378443],[0.93759399 0.96017832 0.6644406 ],-851.40606248,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1176,25.49995186861755,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.1254025179711027,-4.616557893848491,-4.795156388404286,-3.9247653827752957,-3.7501771817150247,-3.8461421425879028,-4.08576340757542,-4.23691100879389,-3.606138721851838,3.864343580843002e-06,0.000780867226639223,0.01410260870300662,0.07649841731755826,0.09728960605906906,0.07683127868708592,0.06912632353080307,0.06305716435374989,-0.5010013954051862,1.4974999857130225,0.2822459
1177,0.26113399508651436,[18.51303308 21.45038903  1.16339822],[0.93759102 0.96017799 0.66444061],-851.40032534,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1177,25.52161917620176,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.144397745228796,-4.6347451951068015,-4.784127310234528,-3.9149707783347285,-3.749178795607119,-3.8525013788924145,-4.092341535390045,-4.237260722584208,-3.589308607783518,4.688594829668012e-06,0.0009467027612803076,0.015523539256678971,0.07925866917882486,0.10010630304027332,0.07919886451253476,0.07132095063019675,0.0650970632720882,-0.5258310955370255,1.497497919024348,0.2778868
1178,0.25762455010197277,[18.52659906 21.46428185  1.17301201],[0.93758806 0.96017768 0.66444063],-851.39466403,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1178,25.54328645890919,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.1636724912136986,-4.6511263508961465,-4.773219534831261,-3.9056555626893505,-3.748628519816497,-3.8587233342077654,-4.09910363556259,-4.236930513101467,-3.5725752345725206,5.49131208106502e-06,0.0011105906800737279,0.016930748042500846,0.08195045515984027,0.10283476285138285,0.08149675649218407,0.07345296763459928,0.06708004540028868,-0.5501836377229556,1.4974958758606125,0.27353862
1179,0.2540901979325075,[18.540165   21.47817465  1.18262581],[0.93758512 0.96017739 0.66444066],-851.38907915,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1179,25.56495370818905,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.1832360881749024,-4.6672337348001935,-4.762436710005248,-3.8968131454177444,-3.748526306700992,-3.8649320642456373,-4.10584974866071,-4.236622165110757,-3.5559370297149058,6.268969722318274e-06,0.0012721878698353866,0.018322565642879925,0.0845712976449025,0.10547260578360412,0.0837228978950907,0.07552051434337995,0.06900455829635681,-0.5740314360272059,1.497493862482869,0.26921088
1180,0.2505364680360703,[18.5537309  21.49206746  1.1922396 ],[0.9375822  0.96017711 0.6644407 ],-851.38357118,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1180,25.586620934415713,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.2029219413927708,-4.683326025429674,-4.751037750882436,-3.8884376281139654,-3.7488727372261508,-3.870795145954548,-4.1116921651476,-4.23632795720924,-3.539389018167411,7.018233735374468e-06,0.0014311596193529598,0.019697338898540973,0.08711875977311624,0.10801750650244656,0.08587527574223924,0.07752177105704212,0.07086908858593802,-0.5973473608966974,1.497491872479207,0.2648505
1181,0.2469688727591677,[18.56729675 21.50596026  1.20185339],[0.93757931 0.96017684 0.66444076],-851.37814048,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1181,25.60828812293543,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.22250618441214,-4.699402873867487,-4.738653065111996,-3.8805237579177967,-3.7496689904928417,-3.8769681059603616,-4.1176988618628,-4.2360401738847555,-3.522926468803156,7.73598444913134e-06,0.001587180497045848,0.02105343153740169,0.08959044524275796,0.11046719377349493,0.08795192068336413,0.07945495852515155,0.07267216199666486,-0.6201047561858474,1.4974899165476339,0.26045793
1182,0.24339293146195182,[18.58086257 21.51985306  1.21146718],[0.93757644 0.96017659 0.66444082],-851.37278729,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1182,25.629955292681206,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.2425333915793444,-4.715464034775584,-4.724493245731895,-3.8730668613084838,-3.7504873843615285,-3.882934466985696,-4.123866835986184,-4.235751103747186,-3.5065449466636425,8.419341287291719e-06,0.0017399360448240155,0.022389231432498616,0.09198400818421343,0.11281945959731357,0.08995091503085613,0.08131834557720814,0.0744123506529595,-0.6422775577087173,1.497487985964954,0.25607458
1183,0.23981416155034793,[18.59442834 21.53374585  1.22108098],[0.93757359 0.96017635 0.66444089],-851.36751173,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1183,25.651622429155363,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.263008570858064,-4.731509350143802,-4.710429091211068,-3.866062916087843,-3.751010047539398,-3.888957574541351,-4.130193078935366,-4.235162502046647,-3.4890055673971268,9.065676361949516e-06,0.0018891230029524663,0.023703147140440358,0.09429714572065513,0.11507215196768193,0.09187038667781222,0.08311024347698495,0.07608826783523502,-0.6638402400084388,1.497486078756261,0.25170532
1184,0.23623809868497295,[18.60799407 21.54763864  1.23069477],[0.93757077 0.96017612 0.66444098],-851.3623138,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1184,25.673289536161167,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.2835412753455104,-4.74753874076754,-4.6965812066443515,-3.859508463600256,-3.7517062893591957,-3.895274996989587,-4.136674514794884,-4.2336255597965105,-3.4714058037121016,9.672636037471621e-06,0.0020344510102308236,0.024993615200431876,0.09652760691369457,0.11722318251380322,0.09370851600177445,0.08482901257226622,0.07769857441605996,-0.6847679297405803,1.4974842056195476,0.247397
1185,0.23267029271917905,[18.62155976 21.56153143  1.24030857],[0.93756798 0.96017591 0.66444107],-851.35719338,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1185,25.69495662256932,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.3040177756145512,-4.763552181648473,-4.682950924184916,-3.853400617759832,-3.751985861937632,-3.9018887066768935,-4.143308050730375,-4.232067694124412,-3.453925375252784,1.0238150649161939e-05,0.00217564314089645,0.026259100754821272,0.09867319406411171,0.11927052834222819,0.09546353735336624,0.08647306364057993,0.07924198010059175,-0.7048832327312433,1.497482364092597,0.24315217
1186,0.22911627491543698,[18.63512542 21.57542421  1.24992237],[0.93756521 0.96017571 0.66444117],-851.35215023,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1186,25.716623683788413,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.324752500193493,-4.778891056010144,-4.669539458229134,-3.8471663225665966,-3.7526805861613513,-3.908800885261268,-4.149962299641797,-4.230512172762064,-3.436558915431615,1.0760449043725989e-05,0.0023124371663357695,0.027498102201490553,0.10073176898080415,0.12121223789889456,0.0971337442129955,0.08804086281216428,0.08071724819504537,-0.7244739707100237,1.4974805459395182,0.23887277
1187,0.22558155992411158,[18.64869103 21.58931699  1.25953617],[0.93756246 0.96017552 0.66444128],-851.34718401,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1187,25.738290713715443,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.3457534767957964,-4.793682823715678,-4.656347928208841,-3.8398607663532514,-3.7537902245712185,-3.9160140079495354,-4.155874441963206,-4.228951853705525,-3.4193679639546763,1.1238060306873087e-05,0.002444585688964576,0.028709149553670675,0.10270124816301619,0.12304642580933899,0.09871748497245364,0.08953092768208477,0.0821231919740389,-0.7433591863751199,1.497478751160283,0.23450375
1188,0.22207161113855015,[18.6622566  21.60320977  1.26914997],[0.93755975 0.96017534 0.66444139],-851.34229422,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1188,25.75995771860938,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.367029084399639,-4.8074207509615015,-4.643377338451645,-3.8325619155238875,-3.755315033467684,-3.9235307781314575,-4.1615257533632235,-4.225469416082053,-3.4024192475020745,1.166982342216692e-05,0.0025718573190779497,0.029890808606512623,0.10457960552121698,0.12477127398300358,0.10021316436991892,0.09094182890496431,0.08345867642963611,-0.7615169228620524,1.4974769878396497,0.23016486
1189,0.21859179092086742,[18.67582213 21.61710255  1.27876378],[0.93755707 0.96017517 0.66444151],-851.33748029,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1189,25.781624702905575,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.388588201057118,-4.819189890861157,-4.6306285618709815,-3.8257388672680603,-3.757255780923632,-3.931354178524374,-4.166999337466358,-4.221842943936479,-3.385599182046706,1.2054888066126972e-05,0.00269403750506036,0.031041686841879274,0.10636488788229301,0.12638504926544716,0.1016192500013169,0.09227201335890603,0.08472189642067879,-0.7789261238150518,1.4974752541536684,0.22578034
1190,0.2151473238175119,[18.68938762 21.63099532  1.28837758],[0.93755441 0.96017501 0.66444164],-851.33274149,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1190,25.80329165131825,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.4104401482281945,-4.830856940953973,-4.6181023846215234,-3.819386101980344,-3.759613734703114,-3.9385401269216516,-4.17191487261673,-4.218211083601884,-3.368802417207898,1.2392713900702726e-05,0.0028109288384993874,0.032160431557297316,0.10805520569515505,0.1278860921523373,0.10293423211633494,0.0935190570041853,0.08590753567355985,-0.7955665784250667,1.4974735438413722,0.22154078
1191,0.21174331468218544,[18.70295308 21.64488809  1.29799139],[0.93755178 0.96017486 0.66444178],-851.32807701,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1191,25.82495858539214,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.4320681201263845,-4.842421840819081,-4.60579952957423,-3.813498805439526,-3.762390720350514,-3.945905720610956,-4.1761418491491185,-4.214566178711655,-3.3520519622769798,1.2683063342114349e-05,0.0029223513503312927,0.033245731819464164,0.10964873492806902,0.12927281808864252,0.1041566980525699,0.09468143833174157,0.08701363129575981,-0.8114189460094544,1.4974718631636308,0.21732786
1192,0.20838467010813397,[18.7165185  21.65878086  1.3076052 ],[0.93754919 0.96017472 0.66444192],-851.32348592,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1192,25.84662549443284,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.4536696987137083,-4.853884651550597,-4.591560520711451,-3.808072832619294,-3.7655890924166187,-3.953414524586835,-4.18048786655102,-4.210900687358803,-3.335413899312284,1.292599636479544e-05,0.0030281428544522027,0.034296318886329086,0.11114371768986277,0.13054371834633755,0.10528530906731151,0.09575794381750515,0.08803924151172533,-0.8264647670179364,1.4974702139441778,0.21313843
1193,0.2050760924184767,[18.73008388 21.67267363  1.31721901],[0.93754662 0.96017458 0.66444206],-851.31896718,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1193,25.868292378440326,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.4755719631296467,-4.865245617301657,-4.576697375115741,-3.8031046411656657,-3.768624408135845,-3.959713295994425,-4.184947652430083,-4.207207201887456,-3.3187073226741024,1.3121863281481225e-05,0.0031281597995800794,0.03531097337577593,0.11253847646114981,0.13169737467986772,0.10631880242491543,0.0967474312331895,0.08898349375254548,-0.8406865897164079,1.497468577249167,0.2092565
1194,0.2018221103791034,[18.74364922 21.68656639  1.32683282],[0.93754408 0.96017446 0.66444221],-851.31451966,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1194,25.889959230999587,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.4977843980432093,-4.876505033686129,-4.562120361817424,-3.7985913207778212,-3.7717738901929763,-3.966249424277583,-4.189515860838171,-4.20282216205732,-3.3012772759526645,1.3271291538843218e-05,0.003222277087745678,0.03628852270558278,0.11383140585177566,0.13273244979126564,0.10725598369152124,0.09764882263461179,0.08984557822119325,-0.8540679091520454,1.497466976600493,0.20545304
1195,0.19862702228510565,[18.75721453 21.70045915  1.33644664],[0.93754158 0.96017434 0.66444237],-851.31014213,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1195,25.911626069219977,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.519385092918166,-4.887663442932561,-4.547307183670789,-3.7945305916823973,-3.7748754761122094,-3.973033085033177,-4.194187066157603,-4.198349946842065,-3.2839875180946945,1.3375170298454248e-05,0.0033103880419037223,0.037227841435043804,0.11502097053740584,0.13364768409818695,0.10809572429794835,0.09846110222593324,0.09062474598563533,-0.8665931564044765,1.4974654054349799,0.20175177
1196,0.1954949921647076,[18.7707798  21.71435192  1.34606045],[0.93753911 0.96017422 0.66444252],-851.30583327,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1196,25.933292884386695,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.5412348702202316,-4.898721490622819,-4.5326610251915636,-3.7906573357340996,-3.7779633315868866,-3.980064785042762,-4.198955767529955,-4.193850677320612,-3.266833230877188,1.3434636360261517e-05,0.00339240467555662,0.03812785462606017,0.11610571507307688,0.13444190705745285,0.1088369707219149,0.09918332474546329,0.09132031673861254,-0.8782477727028427,1.4974638486174385,0.19813904
1197,0.19242999761120447,[18.78434504 21.72824468  1.35567427],[0.93753667 0.96017411 0.66444268],-851.30159166,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1197,25.954959678799526,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.5633996705604227,-4.908621262468853,-4.518324096583006,-3.786817954829782,-3.781017793390219,-3.987345154419587,-4.203156793897458,-4.189317783813721,-3.249809731124465,1.3451058043377292e-05,0.0034682579451769586,0.03898754131675429,0.11708426875292513,0.13511404127495222,0.10947874806423488,0.09981461705442785,0.09193167477001375,-0.8890182565652239,1.4974623214340197,0.19453365
1198,0.1894358935332303,[18.79791024 21.74213743  1.3652881 ],[0.93753426 0.96017401 0.66444284],-851.29741581,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1198,25.976626446199422,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.5858935947487267,-4.918248839736225,-4.5042943211727895,-3.781924501677691,-3.784348314220957,-3.994874970105309,-4.2071403571509105,-4.1842390844580395,-3.2332734667189453,1.3426012003902858e-05,0.0035378968909780734,0.0398059293990119,0.11795533380958212,0.1356630895612493,0.1100201422102085,0.10035399633131423,0.09245759607509928,-0.8988920591241366,1.4974608194475385,0.19102252
1199,0.18651643659430997,[18.8114754  21.75603019  1.37490192],[0.93753189 0.96017391 0.664443  ],-851.29330414,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1199,25.99829319054557,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.608651591476341,-4.925706360598716,-4.490569724825126,-3.7775069583148815,-3.7880523579453547,-4.0026551346710075,-4.211207345510202,-4.177181639917881,-3.2169198391510587,1.3361266043303605e-05,0.0036012889020318314,0.040582099860253046,0.11871769266727206,0.13608814178300663,0.11046031526117704,0.10080060907574742,0.09289716110305603,-0.9078576482643789,1.4974593425067206,0.18762985
1200,0.1836752420575433,[18.82504053 21.76992295  1.38451575],[0.93752954 0.96017381 0.66444317],-851.289255,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1200,26.019959920552754,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.6316819546681707,-4.933001511818524,-4.477148321539657,-3.7735619613523865,-3.79213152229348,-4.0102076591748945,-4.215352024339289,-4.1700650750326975,-3.20071273405829,1.32587587146398e-05,0.0036584197274523167,0.04131519105003829,0.11937021975972269,0.13638838800005904,0.11079851860595247,0.10115379511272168,0.09324996896438317,-0.9158027721811879,1.4974578825269766,0.18444574
1201,0.18091579607623917,[18.83860563 21.7838157   1.39412958],[0.93752723 0.96017372 0.66444333],-851.28526665,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1201,26.041626625370593,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.6549932344373963,-4.940157309501657,-4.4640282728312375,-3.7699810623692205,-3.796587833551923,-4.0174292492251,-4.218264716981896,-4.1629351000104995,-3.1846477113818303,1.3120575314974793e-05,0.0037092923959723906,0.04200439090674928,0.11991186062303229,0.1365630947486726,0.11103406526970523,0.10141286881830384,0.0935153424301464,-0.9229172504618999,1.4974564495675993,0.18134296
1202,0.1782414092997403,[18.8521707  21.79770845  1.40374341],[0.93752495 0.96017362 0.66444349],-851.28133728,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1202,26.063293311414043,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.6776312329711383,-4.9471752253499846,-4.45094503423616,-3.7667221437265157,-3.8014237505449175,-4.024883190337749,-4.220836749535356,-4.15578455567827,-3.1687205329245804,1.294892575054844e-05,0.0037539272535387826,0.04264894418489757,0.12034165167167828,0.1366116267730371,0.1111663519816495,0.10157724057664573,0.0936927518957952,-0.929094985400008,1.497455028980766,0.17832786
1203,0.17565522506785627,[18.86573573 21.81160121  1.41335724],[0.93752271 0.96017353 0.66444365],-851.27746501,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1203,26.08495997883903,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.7004791593459223,-4.954018255615359,-4.435441755459676,-3.763912686174225,-3.806423227144564,-4.032260740659273,-4.22319482143136,-4.148606497372359,-3.1529271218797037,1.2746121911813692e-05,0.0037923612100902943,0.04324814932795427,0.12065871230047087,0.13653343798415424,0.11119485396780575,0.10164646167360214,0.0937820071050831,-0.934328546435217,1.4974536398512401,0.1753602
1204,0.1731601199290181,[18.87930073 21.82549396  1.42297108],[0.93752049 0.96017344 0.66444382],-851.27364791,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1204,26.106626625510014,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.723614522735122,-4.959803938924941,-4.420303105810835,-3.7615504956333234,-3.8110597320502535,-4.039111877063713,-4.225305054441495,-4.141108691600749,-3.1369812898173834,1.2514559128923038e-05,0.003824647786809718,0.04380136279876939,0.12086225347490669,0.13632808002238317,0.11111912928844654,0.10162016136711015,0.09378299334115298,-0.9386115731515248,1.4974522676825015,0.1725831
1205,0.1707587694984814,[18.8928657  21.8393867   1.43258492],[0.93751831 0.96017334 0.66444397],-851.26988397,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1205,26.128293246991582,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.7463583819984168,-4.96544411381343,-4.405526348119878,-3.7596340437444917,-3.816049412970455,-4.046173468603954,-4.227476617896352,-4.133259669421512,-3.120818314404634,1.2256689035017163e-05,0.0038508555106414556,0.044307990404485464,0.12095155723453457,0.13599517931767052,0.1109387928172126,0.10149785521033254,0.0936949788027856,-0.9419385929573365,1.497450905272481,0.16993207
1206,0.16845359625521755,[18.90643063 21.85327945  1.44219876],[0.93751616 0.96017325 0.66444413],-851.26617113,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1206,26.149959849854625,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.768762976311462,-4.970941883265516,-4.391107227426768,-3.758158658493339,-3.8207789588139716,-4.053445095244306,-4.229702535223111,-4.125387898309854,-3.1047566587781836,1.1974999962401193e-05,0.0038710680542600583,0.044767497934010476,0.12092600872090399,0.13553447327418738,0.11065354079399443,0.10127884674945734,0.09351614088540823,-0.9443052495947478,1.4974495724959038,0.16739461
1207,0.16624680172105832,[18.91999554 21.8671722   1.4518126 ],[0.93751405 0.96017316 0.66444429],-851.26250727,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1207,26.17162644020221,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.7914098133155827,-4.9760677351442535,-4.377041693213696,-3.7564575006340712,-3.8257221163069537,-4.0608539961881185,-4.231758737106542,-4.117487252041005,-3.088840791618682,1.1671998776414452e-05,0.0038853833257391653,0.04517940350663091,0.12078506887965275,0.1349457777011749,0.11026315570331227,0.10096295889540728,0.09324647434499372,-0.9456686289588974,1.4974482647642262,0.16496757
1208,0.16414033975347506,[18.93356042 21.88106494  1.46142645],[0.93751196 0.96017306 0.66444444],-851.25889026,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1208,26.19329300979574,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.814305725543204,-4.97997089977018,-4.363325873094728,-3.754710588634571,-3.8310112676224937,-4.067773889845716,-4.233171914013898,-4.109551872000913,-3.0733393888691998,1.1350186994979668e-05,0.003893912404694757,0.04554327930136239,0.12052828937624896,0.13422900533856047,0.10976750177938904,0.1005500917803305,0.09288604993404113,-0.9461057034831669,1.4974469587066244,0.16271588
1209,0.1621359922193516,[18.94712526 21.89495769  1.4710403 ],[0.93750991 0.96017296 0.66444459],-851.25531788,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1209,26.21495956077067,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.837457677151011,-4.982670440852621,-4.3499561984747945,-3.7525638533269756,-3.836649187934806,-4.074893945275829,-4.234628527072064,-4.100391278038202,-3.0583005968142407,1.1012043242757532e-05,0.003896778780168235,0.04585874977689551,0.12015530478139656,0.1333841556216628,0.10916650495759651,0.10003992315865369,0.09243387055952648,-0.9455749790511159,1.497445677693731,0.16060555
1210,0.16023533644403415,[18.96069008 21.90885043  1.48065415],[0.93750788 0.96017285 0.66444473],-851.25178791,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1210,26.236626092815143,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.860873152943255,-4.9843413145019815,-4.336601915110393,-3.7508679880826143,-3.842638975214945,-4.082198727068476,-4.2361217739017665,-4.090184478523953,-3.043424615934154,1.0660010049488839e-05,0.0038941182752993794,0.046125496362719745,0.11966584294656739,0.1324113254461938,0.10846018368421328,0.09943244418423065,0.09188991854277358,-0.944075918017462,1.49744439835474,0.15861395
1211,0.15843976167884924,[18.97425486 21.92274317  1.490268  ],[0.93750589 0.96017275 0.66444487],-851.24829809,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1211,26.258292599826024,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.8845597441742328,-4.985863411664421,-4.323463217551007,-3.749621446313344,-3.8489841544701022,-4.088673285763483,-4.237521123920558,-4.079970397585322,-3.0287074404493803,1.0296470161414358e-05,0.0038860768694877045,0.0463432485069963,0.1190597118559972,0.13131069605879256,0.10764863142206796,0.09872780343209876,0.09125459061941867,-0.9416088279898257,1.4974431504723549,0.15690646
1212,0.1567504971858818,[18.98781962 21.93663591  1.49988185],[0.93750393 0.96017263 0.664445  ],-851.24484613,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1212,26.27995909432137,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.9082194275302586,-4.987241257086601,-4.310684145254436,-3.748823252949303,-3.855204022953555,-4.095333048819306,-4.23717422132139,-4.069742826418844,-3.0141452449114303,9.923738425562807e-06,0.003872810925511915,0.04651178938465415,0.11833680626509693,0.1300825379006141,0.10673201743331852,0.09792622109484761,0.09052835359048904,-0.9381749299331229,1.4974419041123304,0.15514603
1213,0.15516856681085614,[19.00138435 21.95052864  1.50949571],[0.937502   0.96017252 0.66444513],-851.2414297,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1213,26.301625568062587,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.9312061216853604,-4.988479389864804,-4.2969516967155705,-3.7484730322108324,-3.861574673165138,-4.102175758806692,-4.236853496888724,-4.059495861842512,-2.9997343257613793,9.544044913986674e-06,0.0038544857110381324,0.04663095326693394,0.11749711235460973,0.12872721795853945,0.10571059211536772,0.09702799351867092,0.08971174814608597,-0.9337763450379002,1.4974406829480316,0.15346292
1214,0.1536947972060881,[19.01494906 21.96442138  1.51910956],[0.9375001  0.96017239 0.66444525],-851.23804647,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1214,26.323292031267783,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.9544402758483645,-4.989582535294257,-4.282009043624391,-3.7485710360195315,-3.867479258632001,-4.1084372665161855,-4.23655120158143,-4.049026599930433,-2.9854711332164983,9.159524685960955e-06,0.003831274543978535,0.04670062230438109,0.11654069348246363,0.1272451815858399,0.10458467257940565,0.09603348022755809,0.08880537706509976,-0.9284159864998902,1.4974394633059076,0.15195805
1215,0.15232984434620964,[19.02851373 21.97831411  1.52872342],[0.93749822 0.96017226 0.66444536],-851.23469409,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1215,26.34495846745978,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.9777811446273343,-4.990555386340067,-4.26748828841324,-3.7491181012003296,-3.8734799052314957,-4.11435263426501,-4.236259643728977,-4.03800726656099,-2.9712141909669185,8.772206710827624e-06,0.003803357821559499,0.04672072816312754,0.11546770482587318,0.12563697083933198,0.10335465703249967,0.0949431167831677,0.08780991678389324,-0.9220976307140328,1.4974382517493687,0.15065098
1216,0.15107417577737323,[19.04207838 21.99220684  1.53833728],[0.93749638 0.96017213 0.66444547],-851.2313702,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,1216,26.366624891136176,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_1.5,-3.999928944028665,-4.9914027920198585,-4.25338291065929,-3.7499877476401324,-3.8796941681232013,-4.120430949645925,-4.2359710882430806,-4.026986096762228,-2.9570719664702105,8.384007418926645e-06,0.003770922353946482,0.046691250235670174,0.11427838078096524,0.12390320753204558,0.102021011507287,0.09375740293826339,0.0867261067060375,-0.9148258283216361,1.4974370652369209,0.1494545
